,timestamp,rssi1,rssi2,rssi3,x,y,block
1910,2019-02-06 16:03:56.605,-96,-82,-72,29.4,33.6,115
1911,2019-02-06 16:05:01.472,-93,-80,-64,29.4,33.6,115
1912,2019-02-06 16:05:03.694,-93,-84,-64,29.4,33.6,115
1913,2019-02-06 16:05:04.822,-92,-83,-64,29.4,33.6,115
1914,2019-02-06 16:05:05.933,-93,-87,-64,29.4,33.6,115
1915,2019-02-06 16:05:19.336,-97,-88,-70,29.4,33.6,115
1916,2019-02-06 16:06:03.017,-95,-83,-69,29.4,33.6,115
1917,2019-02-06 16:06:04.128,-96,-88,-67,29.4,33.6,115
1918,2019-02-06 16:06:18.676,-95,-88,-72,29.4,33.6,115
1919,2019-02-06 16:07:17.930,-94,-97,-72,29.4,33.6,115
1920,2019-02-06 16:07:19.043,-94,-92,-64,29.4,33.6,115
1921,2019-02-06 16:08:22.175,-98,-93,-71,29.4,33.6,115
1922,2019-02-06 16:08:24.400,-96,-89,-80,29.4,33.6,115
1923,2019-02-07 11:40:43.458,-94,-87,-68,28.35,32.55,116
1924,2019-02-07 11:41:30.393,-97,-84,-64,28.35,32.55,116
1925,2019-02-07 11:41:31.506,-94,-84,-64,28.35,32.55,116
1926,2019-02-07 11:41:32.611,-93,-83,-66,28.35,32.55,116
1927,2019-02-07 11:41:35.955,-93,-83,-66,28.35,32.55,116
1928,2019-02-07 11:41:52.735,-90,-86,-86,28.35,32.55,116
1929,2019-02-07 11:42:32.963,-95,-92,-71,28.35,32.55,116
1930,2019-02-07 11:42:40.819,-91,-83,-73,28.35,32.55,116
1931,2019-02-07 11:42:44.194,-91,-91,-76,28.35,32.55,116
1932,2019-02-07 11:42:49.805,-93,-88,-71,28.35,32.55,116
1933,2019-02-07 11:42:50.911,-93,-84,-72,28.35,32.55,116
1934,2019-02-07 11:42:52.035,-95,-83,-72,28.35,32.55,116
1935,2019-02-07 11:42:53.160,-93,-89,-70,28.35,32.55,116
1936,2019-02-07 11:42:55.395,-94,-84,-70,28.35,32.55,116
1937,2019-02-07 11:42:57.645,-91,-85,-68,28.35,32.55,116
1938,2019-02-07 11:42:59.879,-95,-89,-74,28.35,32.55,116
1939,2019-02-07 11:43:02.128,-93,-85,-73,28.35,32.55,116
1940,2019-02-07 11:43:03.238,-96,-85,-75,28.35,32.55,116
1941,2019-02-07 11:43:22.072,-97,-88,-73,29.4,32.55,117
1942,2019-02-07 11:43:35.507,-95,-94,-74,29.4,32.55,117
1943,2019-02-07 11:43:36.632,-93,-95,-73,29.4,32.55,117
1944,2019-02-07 11:43:41.083,-96,-93,-69,29.4,32.55,117
1945,2019-02-07 11:43:42.208,-95,-92,-68,29.4,32.55,117
1946,2019-02-07 11:43:50.050,-96,-92,-71,29.4,32.55,117
1947,2019-02-07 11:43:52.284,-94,-91,-71,29.4,32.55,117
1948,2019-02-07 11:43:53.394,-97,-91,-67,29.4,32.55,117
1949,2019-02-07 11:44:05.642,-95,-93,-73,29.4,32.55,117
1950,2019-02-07 11:44:40.299,-92,-84,-70,29.4,32.55,117
1951,2019-02-07 11:44:41.424,-93,-87,-72,29.4,32.55,117
1952,2019-02-07 11:44:43.645,-95,-87,-67,29.4,32.55,117
1953,2019-02-07 11:44:53.685,-96,-82,-83,29.4,32.55,117
1954,2019-02-07 11:45:11.599,-91,-91,-66,29.4,32.55,117
1955,2019-02-07 11:45:22.009,-94,-87,-65,29.4,32.55,117
1956,2019-02-07 11:50:08.909,-92,-84,-82,28.35,31.5,118
1957,2019-02-07 11:50:10.034,-92,-93,-74,28.35,31.5,118
1958,2019-02-07 11:50:11.158,-94,-90,-75,28.35,31.5,118
1959,2019-02-07 11:50:12.267,-92,-88,-76,28.35,31.5,118
1960,2019-02-07 11:50:13.375,-92,-86,-75,28.35,31.5,118
1961,2019-02-07 11:50:24.575,-92,-88,-75,28.35,31.5,118
1962,2019-02-07 11:50:25.699,-91,-90,-75,28.35,31.5,118
1963,2019-02-07 11:50:27.915,-94,-90,-72,28.35,31.5,118
1964,2019-02-07 11:50:35.708,-92,-85,-80,28.35,31.5,118
1965,2019-02-07 11:50:40.175,-92,-88,-71,28.35,31.5,118
1966,2019-02-07 11:50:55.774,-95,-89,-72,28.35,31.5,118
1967,2019-02-07 11:50:56.884,-93,-88,-72,28.35,31.5,118
1968,2019-02-07 11:51:09.123,-91,-86,-69,28.35,31.5,118
1969,2019-02-07 11:51:11.356,-97,-87,-69,28.35,31.5,118
1970,2019-02-07 11:51:12.466,-94,-86,-69,28.35,31.5,118
1971,2019-02-07 11:51:20.288,-89,-83,-67,28.35,31.5,118
1972,2019-02-07 11:51:34.948,-89,-85,-82,29.4,31.5,119
1973,2019-02-07 11:52:41.881,-94,-89,-69,29.4,31.5,119
1974,2019-02-07 11:53:31.181,-96,-91,-71,29.4,31.5,119
1975,2019-02-07 11:54:14.738,-90,-92,-71,29.4,31.5,119
1976,2019-02-07 11:54:18.111,-93,-85,-72,29.4,31.5,119
1977,2019-02-07 11:54:40.437,-98,-96,-83,29.4,31.5,119
1978,2019-02-07 11:54:41.561,-96,-97,-88,29.4,31.5,119
1979,2019-02-07 11:54:42.686,-95,-95,-84,29.4,31.5,119
1980,2019-02-07 11:54:47.167,-92,-95,-77,29.4,31.5,119
1981,2019-02-07 11:54:54.991,-93,-93,-90,29.4,31.5,119
1982,2019-02-07 11:55:31.967,-94,-89,-85,29.4,31.5,119
1983,2019-02-07 11:55:47.612,-93,-83,-85,29.4,31.5,119
1984,2019-02-07 11:55:59.918,-96,-91,-70,29.4,31.5,119
1985,2019-02-07 11:56:01.026,-99,-95,-69,29.4,31.5,119
1986,2019-02-07 11:56:12.173,-101,-91,-76,29.4,31.5,119
1987,2019-02-07 11:56:44.538,-93,-95,-67,29.4,31.5,119
1988,2019-02-07 12:11:19.485,-92,-84,-67,28.35,30.45,120
1989,2019-02-07 12:11:30.655,-88,-85,-66,28.35,30.45,120
1990,2019-02-07 12:11:49.181,-90,-87,-80,28.35,30.45,120
1991,2019-02-07 12:12:00.310,-90,-85,-84,28.35,30.45,120
1992,2019-02-07 12:12:02.565,-92,-85,-82,28.35,30.45,120
1993,2019-02-07 12:12:04.790,-89,-86,-84,28.35,30.45,120
1994,2019-02-07 12:12:07.012,-93,-90,-72,28.35,30.45,120
1995,2019-02-07 12:12:47.302,-94,-88,-90,28.35,30.45,120
1996,2019-02-07 12:12:49.527,-92,-89,-72,28.35,30.45,120
1997,2019-02-07 12:12:56.242,-99,-88,-82,28.35,30.45,120
1998,2019-02-07 12:12:58.481,-95,-86,-84,28.35,30.45,120
1999,2019-02-07 12:13:00.705,-91,-91,-84,28.35,30.45,120
2000,2019-02-07 12:13:02.926,-92,-91,-85,28.35,30.45,120
2001,2019-02-07 12:13:09.627,-91,-87,-78,28.35,30.45,120
2002,2019-02-07 12:13:22.980,-96,-85,-73,28.35,30.45,120
2003,2019-02-07 12:13:27.463,-91,-84,-78,28.35,30.45,120
2004,2019-02-07 12:14:14.385,-92,-90,-76,29.4,30.45,121
2005,2019-02-07 12:14:21.103,-92,-85,-72,29.4,30.45,121
2006,2019-02-07 12:14:23.343,-90,-83,-72,29.4,30.45,121
2007,2019-02-07 12:14:36.766,-91,-82,-73,29.4,30.45,121
2008,2019-02-07 12:14:39.018,-91,-79,-79,29.4,30.45,121
2009,2019-02-07 12:14:41.241,-91,-90,-70,29.4,30.45,121
2010,2019-02-07 12:14:52.388,-91,-82,-74,29.4,30.45,121
2011,2019-02-07 12:14:54.610,-91,-82,-73,29.4,30.45,121
2012,2019-02-07 12:14:56.833,-89,-90,-79,29.4,30.45,121
2013,2019-02-07 12:15:08.031,-94,-87,-72,29.4,30.45,121
2014,2019-02-07 12:15:19.178,-92,-89,-70,29.4,30.45,121
2015,2019-02-07 12:15:21.418,-90,-83,-73,29.4,30.45,121
2016,2019-02-07 12:15:32.581,-92,-91,-70,29.4,30.45,121
2017,2019-02-07 12:15:34.804,-92,-83,-83,29.4,30.45,121
2018,2019-02-07 12:15:37.044,-90,-83,-72,29.4,30.45,121
2019,2019-02-07 12:15:50.463,-91,-83,-71,29.4,30.45,121
2020,2019-02-07 12:15:52.686,-90,-83,-67,29.4,30.45,121
2021,2019-02-07 12:16:11.775,-95,-87,-78,28.35,29.4,122
2022,2019-02-07 12:16:16.238,-92,-80,-76,28.35,29.4,122
2023,2019-02-07 12:16:31.947,-93,-80,-72,28.35,29.4,122
2024,2019-02-07 12:16:34.202,-93,-80,-73,28.35,29.4,122
2025,2019-02-07 12:16:45.353,-93,-85,-71,28.35,29.4,122
2026,2019-02-07 12:16:49.830,-93,-82,-71,28.35,29.4,122
2027,2019-02-07 12:17:00.947,-94,-79,-74,28.35,29.4,122
2028,2019-02-07 12:17:03.170,-88,-79,-69,28.35,29.4,122
2029,2019-02-07 12:17:09.839,-91,-91,-69,28.35,29.4,122
2030,2019-02-07 12:17:18.747,-89,-81,-69,28.35,29.4,122
2031,2019-02-07 12:17:32.099,-88,-82,-69,28.35,29.4,122
2032,2019-02-07 12:17:41.039,-97,-84,-82,28.35,29.4,122
2033,2019-02-07 12:17:45.517,-86,-82,-69,28.35,29.4,122
2034,2019-02-07 12:17:49.965,-89,-84,-76,28.35,29.4,122
2035,2019-02-07 12:18:03.381,-93,-88,-69,28.35,29.4,122
2036,2019-02-07 12:18:32.325,-92,-81,-70,28.35,29.4,122
2037,2019-02-07 12:18:52.900,-90,-80,-84,29.4,29.4,123
2038,2019-02-07 12:19:06.365,-93,-85,-76,29.4,29.4,123
2039,2019-02-07 12:19:10.826,-90,-89,-80,29.4,29.4,123
2040,2019-02-07 12:19:13.050,-88,-90,-81,29.4,29.4,123
2041,2019-02-07 12:19:17.511,-85,-92,-77,29.4,29.4,123
2042,2019-02-07 12:19:26.419,-93,-91,-75,29.4,29.4,123
2043,2019-02-07 12:19:28.674,-88,-91,-78,29.4,29.4,123
2044,2019-02-07 12:19:35.393,-92,-81,-84,29.4,29.4,123
2045,2019-02-07 12:19:42.161,-97,-87,-81,29.4,29.4,123
2046,2019-02-07 12:19:44.400,-92,-88,-74,29.4,29.4,123
2047,2019-02-07 12:20:17.988,-90,-85,-78,29.4,29.4,123
2048,2019-02-07 12:20:20.228,-96,-73,-76,29.4,29.4,123
2049,2019-02-07 12:20:31.374,-90,-91,-70,29.4,29.4,123
2050,2019-02-07 12:20:40.281,-95,-82,-76,29.4,29.4,123
2051,2019-02-07 12:21:04.797,-90,-91,-76,29.4,29.4,123
2052,2019-02-07 12:21:09.258,-93,-86,-81,29.4,29.4,123
2053,2019-02-07 12:21:20.569,-88,-88,-81,28.35,28.35,124
2054,2019-02-07 12:21:40.686,-93,-89,-85,28.35,28.35,124
2055,2019-02-07 12:21:49.595,-96,-83,-72,28.35,28.35,124
2056,2019-02-07 12:21:56.364,-89,-86,-88,28.35,28.35,124
2057,2019-02-07 12:21:58.600,-91,-84,-84,28.35,28.35,124
2058,2019-02-07 12:22:00.822,-94,-84,-73,28.35,28.35,124
2059,2019-02-07 12:22:09.796,-94,-86,-84,28.35,28.35,124
2060,2019-02-07 12:22:12.020,-90,-87,-86,28.35,28.35,124
2061,2019-02-07 12:22:36.686,-96,-81,-83,28.35,28.35,124
2062,2019-02-07 12:22:43.403,-95,-82,-86,28.35,28.35,124
2063,2019-02-07 12:22:56.792,-95,-85,-89,28.35,28.35,124
2064,2019-02-07 12:23:19.185,-98,-86,-76,28.35,28.35,124
2065,2019-02-07 12:24:04.019,-89,-88,-76,28.35,28.35,124
2066,2019-02-07 12:24:15.236,-87,-80,-73,28.35,28.35,124
2067,2019-02-07 12:24:21.986,-94,-85,-84,28.35,28.35,124
2068,2019-02-07 12:25:17.977,-91,-93,-84,28.35,28.35,124
2069,2019-02-07 12:25:34.999,-89,-85,-72,29.4,28.35,125
2070,2019-02-07 12:25:37.240,-88,-85,-75,29.4,28.35,125
2071,2019-02-07 12:25:41.700,-94,-88,-77,29.4,28.35,125
2072,2019-02-07 12:25:43.940,-92,-88,-77,29.4,28.35,125
2073,2019-02-07 12:25:48.419,-90,-84,-79,29.4,28.35,125
2074,2019-02-07 12:25:59.651,-94,-89,-77,29.4,28.35,125
2075,2019-02-07 12:26:01.907,-88,-84,-81,29.4,28.35,125
2076,2019-02-07 12:26:04.131,-87,-83,-78,29.4,28.35,125
2077,2019-02-07 12:26:13.123,-86,-89,-74,29.4,28.35,125
2078,2019-02-07 12:26:26.577,-87,-89,-76,29.4,28.35,125
2079,2019-02-07 12:26:42.187,-99,-85,-77,29.4,28.35,125
2080,2019-02-07 12:26:44.431,-87,-87,-77,29.4,28.35,125
2081,2019-02-07 12:26:55.641,-88,-96,-75,29.4,28.35,125
2082,2019-02-07 12:26:57.882,-87,-90,-75,29.4,28.35,125
2083,2019-02-07 12:27:27.059,-90,-91,-80,29.4,28.35,125
2084,2019-02-07 12:27:29.298,-91,-94,-75,29.4,28.35,125
2085,2019-02-07 12:27:54.209,-97,-89,-84,28.35,27.3,126
2086,2019-02-07 12:28:03.134,-89,-87,-78,28.35,27.3,126
2087,2019-02-07 12:28:20.970,-90,-88,-76,28.35,27.3,126
2088,2019-02-07 12:28:29.930,-85,-86,-83,28.35,27.3,126
2089,2019-02-07 12:28:41.041,-89,-88,-84,28.35,27.3,126
2090,2019-02-07 12:28:45.486,-85,-84,-84,28.35,27.3,126
2091,2019-02-07 12:28:47.709,-79,-84,-82,28.35,27.3,126
2092,2019-02-07 12:28:49.948,-90,-93,-80,28.35,27.3,126
2093,2019-02-07 12:28:58.837,-91,-82,-81,28.35,27.3,126
2094,2019-02-07 12:29:03.282,-86,-85,-90,28.35,27.3,126
2095,2019-02-07 12:29:05.505,-96,-95,-84,28.35,27.3,126
2096,2019-02-07 12:29:09.982,-96,-90,-76,28.35,27.3,126
2097,2019-02-07 12:29:14.492,-91,-85,-84,28.35,27.3,126
2098,2019-02-07 12:29:25.640,-90,-88,-74,28.35,27.3,126
2099,2019-02-07 12:29:32.374,-87,-84,-91,28.35,27.3,126
2100,2019-02-07 12:29:34.596,-86,-85,-75,28.35,27.3,126
2101,2019-02-07 12:29:58.760,-97,-87,-86,29.4,27.3,127
2102,2019-02-07 12:30:01.014,-99,-81,-85,29.4,27.3,127
2103,2019-02-07 12:30:25.637,-89,-90,-81,29.4,27.3,127
2104,2019-02-07 12:30:27.855,-87,-91,-92,29.4,27.3,127
2105,2019-02-07 12:30:30.078,-86,-95,-82,29.4,27.3,127
2106,2019-02-07 12:30:32.300,-91,-84,-87,29.4,27.3,127
2107,2019-02-07 12:30:47.943,-92,-89,-82,29.4,27.3,127
2108,2019-02-07 12:31:05.807,-90,-83,-91,29.4,27.3,127
2109,2019-02-07 12:31:19.241,-91,-89,-89,29.4,27.3,127
2110,2019-02-07 12:31:28.134,-99,-92,-94,29.4,27.3,127
2111,2019-02-07 12:31:32.594,-86,-82,-93,29.4,27.3,127
2112,2019-02-07 12:31:43.805,-90,-92,-84,29.4,27.3,127
2113,2019-02-07 12:32:01.664,-91,-85,-93,29.4,27.3,127
2114,2019-02-07 12:32:03.919,-90,-83,-93,29.4,27.3,127
2115,2019-02-07 12:32:15.081,-91,-86,-84,29.4,27.3,127
2116,2019-02-07 12:32:17.336,-89,-85,-85,29.4,27.3,127
2117,2019-02-07 12:33:26.073,-91,-79,-78,28.35,26.25,128
2118,2019-02-07 12:33:39.539,-87,-89,-85,28.35,26.25,128
2119,2019-02-07 12:33:52.990,-87,-86,-82,28.35,26.25,128
2120,2019-02-07 12:34:08.644,-87,-94,-84,28.35,26.25,128
2121,2019-02-07 12:34:22.077,-95,-90,-82,28.35,26.25,128
2122,2019-02-07 12:34:26.552,-93,-81,-75,28.35,26.25,128
2123,2019-02-07 12:34:35.491,-91,-95,-83,28.35,26.25,128
2124,2019-02-07 12:34:37.745,-96,-90,-88,28.35,26.25,128
2125,2019-02-07 12:34:46.700,-90,-84,-79,28.35,26.25,128
2126,2019-02-07 12:34:53.384,-91,-86,-83,28.35,26.25,128
2127,2019-02-07 12:35:00.082,-88,-82,-79,28.35,26.25,128
2128,2019-02-07 12:35:06.797,-88,-90,-83,28.35,26.25,128
2129,2019-02-07 12:35:11.291,-89,-82,-77,28.35,26.25,128
2130,2019-02-07 12:35:20.262,-90,-87,-74,28.35,26.25,128
2131,2019-02-07 12:35:22.502,-95,-90,-87,28.35,26.25,128
2132,2019-02-07 12:35:24.723,-88,-84,-82,28.35,26.25,128
2133,2019-02-07 12:35:26.977,-91,-85,-80,28.35,26.25,128
2134,2019-02-07 12:35:43.725,-85,-90,-84,29.4,26.25,129
2135,2019-02-07 12:35:48.204,-85,-84,-87,29.4,26.25,129
2136,2019-02-07 12:36:03.840,-87,-87,-90,29.4,26.25,129
2137,2019-02-07 12:36:06.080,-90,-90,-87,29.4,26.25,129
2138,2019-02-07 12:36:08.318,-89,-88,-89,29.4,26.25,129
2139,2019-02-07 12:36:15.017,-90,-94,-85,29.4,26.25,129
2140,2019-02-07 12:36:21.733,-95,-89,-81,29.4,26.25,129
2141,2019-02-07 12:36:26.243,-89,-95,-87,29.4,26.25,129
2142,2019-02-07 12:36:28.466,-94,-93,-87,29.4,26.25,129
2143,2019-02-07 12:36:35.182,-95,-87,-84,29.4,26.25,129
2144,2019-02-07 12:36:39.659,-94,-93,-81,29.4,26.25,129
2145,2019-02-07 12:36:50.853,-99,-90,-88,29.4,26.25,129
2146,2019-02-07 12:36:53.076,-97,-90,-88,29.4,26.25,129
2147,2019-02-07 12:37:13.175,-93,-92,-88,29.4,26.25,129
2148,2019-02-07 12:37:17.620,-93,-83,-84,29.4,26.25,129
2149,2019-02-07 12:37:24.302,-92,-93,-86,29.4,26.25,129
2150,2019-02-07 12:37:51.009,-89,-84,-81,28.35,25.2,130
2151,2019-02-07 12:37:57.710,-93,-89,-84,28.35,25.2,130
2152,2019-02-07 12:38:08.904,-88,-82,-84,28.35,25.2,130
2153,2019-02-07 12:38:20.095,-90,-89,-86,28.35,25.2,130
2154,2019-02-07 12:38:33.576,-94,-79,-81,28.35,25.2,130
2155,2019-02-07 12:38:35.814,-86,-85,-77,28.35,25.2,130
2156,2019-02-07 12:38:40.325,-94,-90,-99,28.35,25.2,130
2157,2019-02-07 12:38:47.041,-92,-82,-83,28.35,25.2,130
2158,2019-02-07 12:38:53.706,-90,-84,-79,28.35,25.2,130
2159,2019-02-07 12:38:55.928,-97,-91,-92,28.35,25.2,130
2160,2019-02-07 12:39:02.633,-90,-80,-78,28.35,25.2,130
2161,2019-02-07 12:39:16.126,-96,-82,-84,28.35,25.2,130
2162,2019-02-07 12:39:18.348,-88,-83,-85,28.35,25.2,130
2163,2019-02-07 12:39:20.570,-90,-82,-84,28.35,25.2,130
2164,2019-02-07 12:39:22.809,-90,-79,-84,28.35,25.2,130
2165,2019-02-07 12:39:25.032,-91,-83,-88,28.35,25.2,130
2166,2019-02-07 12:39:49.778,-91,-88,-79,29.4,25.2,131
2167,2019-02-07 12:39:54.223,-82,-86,-78,29.4,25.2,131
2168,2019-02-07 12:39:58.699,-95,-84,-93,29.4,25.2,131
2169,2019-02-07 12:40:21.037,-84,-83,-76,29.4,25.2,131
2170,2019-02-07 12:40:23.276,-88,-83,-78,29.4,25.2,131
2171,2019-02-07 12:40:47.953,-90,-84,-82,29.4,25.2,131
2172,2019-02-07 12:40:50.207,-85,-85,-80,29.4,25.2,131
2173,2019-02-07 12:40:52.430,-85,-86,-82,29.4,25.2,131
2174,2019-02-07 12:40:56.907,-92,-83,-88,29.4,25.2,131
2175,2019-02-07 12:40:59.130,-95,-85,-96,29.4,25.2,131
2176,2019-02-07 12:41:01.368,-92,-85,-83,29.4,25.2,131
2177,2019-02-07 12:41:05.878,-83,-88,-81,29.4,25.2,131
2178,2019-02-07 12:41:14.835,-88,-84,-83,29.4,25.2,131
2179,2019-02-07 12:41:17.058,-91,-85,-83,29.4,25.2,131
2180,2019-02-07 12:41:19.280,-91,-83,-84,29.4,25.2,131
2181,2019-02-07 12:41:21.518,-83,-84,-83,29.4,25.2,131
2182,2019-02-07 12:41:42.496,-96,-84,-93,28.35,24.15,132
2183,2019-02-07 12:42:09.389,-92,-85,-84,28.35,24.15,132
2184,2019-02-07 12:42:16.106,-85,-81,-83,28.35,24.15,132
2185,2019-02-07 12:42:18.361,-87,-83,-84,28.35,24.15,132
2186,2019-02-07 12:42:22.854,-85,-82,-86,28.35,24.15,132
2187,2019-02-07 12:42:29.572,-96,-89,-83,28.35,24.15,132
2188,2019-02-07 12:42:31.795,-89,-95,-81,28.35,24.15,132
2189,2019-02-07 12:42:36.239,-85,-81,-84,28.35,24.15,132
2190,2019-02-07 12:42:40.732,-92,-92,-95,28.35,24.15,132
2191,2019-02-07 12:42:45.194,-85,-78,-87,28.35,24.15,132
2192,2019-02-07 12:42:47.450,-84,-91,-81,28.35,24.15,132
2193,2019-02-07 12:42:49.673,-84,-96,-85,28.35,24.15,132
2194,2019-02-07 12:42:51.928,-83,-84,-92,28.35,24.15,132
2195,2019-02-07 12:42:54.183,-91,-84,-85,28.35,24.15,132
2196,2019-02-07 12:42:58.693,-90,-90,-84,28.35,24.15,132
2197,2019-02-07 12:43:03.170,-88,-86,-91,28.35,24.15,132
2198,2019-02-07 12:48:39.226,-88,-86,-83,29.4,24.15,133
2199,2019-02-07 12:48:41.451,-92,-83,-92,29.4,24.15,133
2200,2019-02-07 12:48:43.693,-91,-83,-86,29.4,24.15,133
2201,2019-02-07 12:48:50.427,-84,-81,-90,29.4,24.15,133
2202,2019-02-07 12:48:52.667,-89,-83,-83,29.4,24.15,133
2203,2019-02-07 12:49:46.354,-95,-84,-82,29.4,24.15,133
2204,2019-02-07 12:50:06.543,-92,-79,-90,29.4,24.15,133
2205,2019-02-07 12:50:19.978,-90,-87,-82,29.4,24.15,133
2206,2019-02-07 12:50:33.382,-86,-79,-85,29.4,24.15,133
2207,2019-02-07 12:50:40.098,-89,-76,-90,29.4,24.15,133
2208,2019-02-07 12:50:49.072,-93,-80,-84,29.4,24.15,133
2209,2019-02-07 12:50:53.551,-88,-82,-86,29.4,24.15,133
2210,2019-02-07 12:51:02.526,-91,-80,-84,29.4,24.15,133
2211,2019-02-07 12:51:07.003,-90,-80,-82,29.4,24.15,133
2212,2019-02-07 12:51:09.226,-83,-82,-83,29.4,24.15,133
2213,2019-02-07 12:51:18.201,-89,-82,-84,29.4,24.15,133
2214,2019-02-07 12:52:29.396,-88,-81,-88,28.35,23.1,134
2215,2019-02-07 12:52:33.875,-87,-81,-90,28.35,23.1,134
2216,2019-02-07 12:52:40.611,-83,-82,-86,28.35,23.1,134
2217,2019-02-07 12:52:45.109,-95,-79,-82,28.35,23.1,134
2218,2019-02-07 12:52:49.601,-82,-85,-90,28.35,23.1,134
2219,2019-02-07 12:52:54.064,-93,-86,-90,28.35,23.1,134
2220,2019-02-07 12:52:56.303,-87,-81,-82,28.35,23.1,134
2221,2019-02-07 12:52:58.544,-90,-87,-83,28.35,23.1,134
2222,2019-02-07 12:53:00.767,-83,-83,-84,28.35,23.1,134
2223,2019-02-07 12:53:05.261,-92,-88,-90,28.35,23.1,134
2224,2019-02-07 12:53:09.741,-90,-91,-80,28.35,23.1,134
2225,2019-02-07 12:53:16.459,-80,-88,-83,28.35,23.1,134
2226,2019-02-07 12:53:18.680,-79,-85,-82,28.35,23.1,134
2227,2019-02-07 12:53:23.175,-87,-81,-83,28.35,23.1,134
2228,2019-02-07 12:53:29.897,-92,-84,-84,28.35,23.1,134
2229,2019-02-07 12:53:34.357,-79,-82,-81,28.35,23.1,134
2230,2019-02-07 12:54:50.331,-84,-87,-85,29.4,23.1,135
2231,2019-02-07 12:55:06.019,-87,-91,-87,29.4,23.1,135
2232,2019-02-07 12:55:17.198,-89,-86,-83,29.4,23.1,135
2233,2019-02-07 12:55:28.362,-84,-88,-96,29.4,23.1,135
2234,2019-02-07 12:55:41.782,-86,-84,-87,29.4,23.1,135
2235,2019-02-07 12:55:46.243,-90,-92,-81,29.4,23.1,135
2236,2019-02-07 12:55:52.962,-87,-76,-90,29.4,23.1,135
2237,2019-02-07 12:55:57.446,-87,-90,-99,29.4,23.1,135
2238,2019-02-07 12:55:59.702,-94,-94,-93,29.4,23.1,135
2239,2019-02-07 12:56:01.935,-94,-79,-80,29.4,23.1,135
2240,2019-02-07 12:56:04.158,-89,-82,-83,29.4,23.1,135
2241,2019-02-07 12:56:06.414,-89,-91,-91,29.4,23.1,135
2242,2019-02-07 12:56:08.638,-91,-89,-84,29.4,23.1,135
2243,2019-02-07 12:56:10.860,-88,-91,-94,29.4,23.1,135
2244,2019-02-07 12:56:17.579,-82,-89,-87,29.4,23.1,135
2245,2019-02-07 12:56:19.818,-88,-83,-84,29.4,23.1,135
2246,2019-02-07 12:56:22.057,-91,-83,-83,29.4,23.1,135
2247,2019-02-07 12:56:39.023,-94,-87,-90,28.35,22.05,136
2248,2019-02-07 12:56:41.261,-90,-82,-96,28.35,22.05,136
2249,2019-02-07 12:56:52.440,-85,-80,-91,28.35,22.05,136
2250,2019-02-07 12:56:54.663,-89,-76,-89,28.35,22.05,136
2251,2019-02-07 12:57:05.891,-82,-83,-95,28.35,22.05,136
2252,2019-02-07 12:57:23.856,-85,-81,-82,28.35,22.05,136
2253,2019-02-07 12:57:28.318,-91,-86,-86,28.35,22.05,136
2254,2019-02-07 12:57:32.829,-88,-82,-86,28.35,22.05,136
2255,2019-02-07 12:57:35.069,-80,-75,-92,28.35,22.05,136
2256,2019-02-07 12:57:39.580,-87,-81,-93,28.35,22.05,136
2257,2019-02-07 12:57:41.820,-98,-77,-90,28.35,22.05,136
2258,2019-02-07 12:57:44.075,-90,-89,-91,28.35,22.05,136
2259,2019-02-07 12:57:46.302,-91,-82,-93,28.35,22.05,136
2260,2019-02-07 12:57:48.540,-88,-78,-84,28.35,22.05,136
2261,2019-02-07 12:57:50.776,-78,-83,-84,28.35,22.05,136
2262,2019-02-07 12:57:53.015,-83,-82,-88,28.35,22.05,136
2263,2019-02-07 12:58:03.457,-88,-77,-90,29.4,22.05,137
2264,2019-02-07 12:58:14.619,-88,-73,-88,29.4,22.05,137
2265,2019-02-07 12:58:16.858,-80,-82,-93,29.4,22.05,137
2266,2019-02-07 12:58:19.098,-87,-82,-89,29.4,22.05,137
2267,2019-02-07 12:58:21.338,-84,-81,-86,29.4,22.05,137
2268,2019-02-07 12:58:23.561,-86,-83,-84,29.4,22.05,137
2269,2019-02-07 12:58:25.783,-90,-77,-94,29.4,22.05,137
2270,2019-02-07 12:58:28.006,-89,-84,-90,29.4,22.05,137
2271,2019-02-07 12:58:32.502,-81,-81,-89,29.4,22.05,137
2272,2019-02-07 12:58:36.978,-91,-83,-89,29.4,22.05,137
2273,2019-02-07 12:58:39.218,-84,-77,-86,29.4,22.05,137
2274,2019-02-07 12:58:43.716,-95,-86,-92,29.4,22.05,137
2275,2019-02-07 12:58:45.936,-84,-75,-87,29.4,22.05,137
2276,2019-02-07 12:58:50.430,-81,-87,-84,29.4,22.05,137
2277,2019-02-07 12:58:57.133,-88,-80,-88,29.4,22.05,137
2278,2019-02-07 12:59:06.114,-85,-82,-92,29.4,22.05,137
2279,2019-02-07 12:59:28.244,-81,-77,-84,28.35,21.0,138
2280,2019-02-07 12:59:37.185,-84,-81,-93,28.35,21.0,138
2281,2019-02-07 12:59:39.408,-85,-81,-92,28.35,21.0,138
2282,2019-02-07 12:59:43.889,-78,-77,-95,28.35,21.0,138
2283,2019-02-07 12:59:46.126,-82,-73,-91,28.35,21.0,138
2284,2019-02-07 12:59:52.844,-84,-83,-96,28.35,21.0,138
2285,2019-02-07 12:59:55.083,-85,-77,-91,28.35,21.0,138
2286,2019-02-07 12:59:59.547,-89,-77,-96,28.35,21.0,138
